bbox,class_id,confidence,file_path,filename,source,type
"(432, 115, 316, 124)",1,1.0,barcode_data/1/20201211_2483_rgb.png,20201211_2483_rgb.png,ground_truth,barcode
"(168, 15, 1085, 444)",0,1.0,barcode_data/1/20201211_2483_rgb.png,20201211_2483_rgb.png,ground_truth,barcode
"(76, 58, 1163, 501)",0,1.0,barcode_data/1/20201211_2495_rgb.png,20201211_2495_rgb.png,ground_truth,barcode
"(339, 153, 331, 150)",1,1.0,barcode_data/1/20201211_2495_rgb.png,20201211_2495_rgb.png,ground_truth,barcode
"(304, 164, 344, 140)",1,1.0,barcode_data/1/20201211_2502_rgb.png,20201211_2502_rgb.png,ground_truth,barcode
"(78, 58, 1194, 503)",0,1.0,barcode_data/1/20201211_2502_rgb.png,20201211_2502_rgb.png,ground_truth,barcode
"(213, 246, 317, 121)",1,1.0,barcode_data/1/20201211_2630_rgb.png,20201211_2630_rgb.png,ground_truth,barcode
"(7, 186, 1248, 472)",0,1.0,barcode_data/1/20201211_2630_rgb.png,20201211_2630_rgb.png,ground_truth,barcode
"(17, 149, 1260, 497)",0,1.0,barcode_data/1/20201211_2631_rgb.png,20201211_2631_rgb.png,ground_truth,barcode
"(206, 234, 319, 128)",1,1.0,barcode_data/1/20201211_2631_rgb.png,20201211_2631_rgb.png,ground_truth,barcode
"(409, 283, 308, 147)",1,1.0,barcode_data/1/20201211_2652_rgb.png,20201211_2652_rgb.png,ground_truth,barcode
"(406, 284, 320, 180)",1,1.0,barcode_data/1/20201211_2653_rgb.png,20201211_2653_rgb.png,ground_truth,barcode
"(403, 289, 324, 156)",1,1.0,barcode_data/1/20201211_2654_rgb.png,20201211_2654_rgb.png,ground_truth,barcode
"(408, 297, 328, 151)",1,1.0,barcode_data/1/20201211_2655_rgb.png,20201211_2655_rgb.png,ground_truth,barcode
"(427, 307, 327, 151)",1,1.0,barcode_data/1/20201211_2656_rgb.png,20201211_2656_rgb.png,ground_truth,barcode
"(434, 323, 343, 144)",1,1.0,barcode_data/1/20201211_2657_rgb.png,20201211_2657_rgb.png,ground_truth,barcode
"(450, 323, 311, 169)",1,1.0,barcode_data/1/20201211_2658_rgb.png,20201211_2658_rgb.png,ground_truth,barcode
"(443, 346, 343, 159)",1,1.0,barcode_data/1/20201211_2659_rgb.png,20201211_2659_rgb.png,ground_truth,barcode
"(395, 390, 398, 161)",1,1.0,barcode_data/1/20201211_2665_rgb.png,20201211_2665_rgb.png,ground_truth,barcode
"(413, 388, 390, 160)",1,1.0,barcode_data/1/20201211_2666_rgb.png,20201211_2666_rgb.png,ground_truth,barcode
"(412, 384, 384, 170)",1,1.0,barcode_data/1/20201211_2667_rgb.png,20201211_2667_rgb.png,ground_truth,barcode
"(414, 370, 400, 173)",1,1.0,barcode_data/1/20201211_2668_rgb.png,20201211_2668_rgb.png,ground_truth,barcode
"(418, 375, 399, 174)",1,1.0,barcode_data/1/20201211_2669_rgb.png,20201211_2669_rgb.png,ground_truth,barcode
"(592, 297, 225, 137)",1,1.0,barcode_data/1/20201211_2791_rgb.png,20201211_2791_rgb.png,ground_truth,barcode
"(465, 14, 444, 524)",0,1.0,barcode_data/1/20201211_2791_rgb.png,20201211_2791_rgb.png,ground_truth,barcode
"(467, 3, 416, 503)",0,1.0,barcode_data/1/20201211_2792_rgb.png,20201211_2792_rgb.png,ground_truth,barcode
"(599, 304, 212, 137)",1,1.0,barcode_data/1/20201211_2792_rgb.png,20201211_2792_rgb.png,ground_truth,barcode
"(577, 291, 239, 145)",1,1.0,barcode_data/1/20201211_2793_rgb.png,20201211_2793_rgb.png,ground_truth,barcode
"(480, 4, 404, 514)",0,1.0,barcode_data/1/20201211_2793_rgb.png,20201211_2793_rgb.png,ground_truth,barcode
"(586, 320, 220, 109)",1,1.0,barcode_data/1/20201211_2794_rgb.png,20201211_2794_rgb.png,ground_truth,barcode
"(459, 10, 432, 496)",0,1.0,barcode_data/1/20201211_2794_rgb.png,20201211_2794_rgb.png,ground_truth,barcode
"(470, 0, 404, 513)",0,1.0,barcode_data/1/20201211_2795_rgb.png,20201211_2795_rgb.png,ground_truth,barcode
"(579, 309, 223, 132)",1,1.0,barcode_data/1/20201211_2795_rgb.png,20201211_2795_rgb.png,ground_truth,barcode
"(552, 244, 212, 95)",1,1.0,barcode_data/1/20201211_2815_rgb.png,20201211_2815_rgb.png,ground_truth,barcode
"(535, 226, 228, 130)",1,1.0,barcode_data/1/20201211_2816_rgb.png,20201211_2816_rgb.png,ground_truth,barcode
"(533, 233, 215, 127)",1,1.0,barcode_data/1/20201211_2817_rgb.png,20201211_2817_rgb.png,ground_truth,barcode
"(529, 233, 214, 119)",1,1.0,barcode_data/1/20201211_2818_rgb.png,20201211_2818_rgb.png,ground_truth,barcode
"(528, 222, 246, 141)",1,1.0,barcode_data/1/20201211_2819_rgb.png,20201211_2819_rgb.png,ground_truth,barcode
"(536, 234, 212, 127)",1,1.0,barcode_data/1/20201211_2825_rgb.png,20201211_2825_rgb.png,ground_truth,barcode
"(525, 243, 230, 118)",1,1.0,barcode_data/1/20201211_2826_rgb.png,20201211_2826_rgb.png,ground_truth,barcode
"(676, 285, 195, 131)",1,1.0,barcode_data/1/20201211_2874_rgb.png,20201211_2874_rgb.png,ground_truth,barcode
"(708, 297, 172, 103)",1,1.0,barcode_data/1/20201211_2875_rgb.png,20201211_2875_rgb.png,ground_truth,barcode
"(502, 13, 487, 428)",0,1.0,barcode_data/1/20201211_2875_rgb.png,20201211_2875_rgb.png,ground_truth,barcode
"(633, 236, 208, 140)",1,1.0,barcode_data/1/20201211_2903_rgb.png,20201211_2903_rgb.png,ground_truth,barcode
"(562, 257, 200, 106)",1,1.0,barcode_data/1/20201211_2924_rgb.png,20201211_2924_rgb.png,ground_truth,barcode
"(549, 253, 215, 102)",1,1.0,barcode_data/1/20201211_2925_rgb.png,20201211_2925_rgb.png,ground_truth,barcode
"(548, 251, 224, 117)",1,1.0,barcode_data/1/20201211_2926_rgb.png,20201211_2926_rgb.png,ground_truth,barcode
"(552, 253, 213, 107)",1,1.0,barcode_data/1/20201211_2927_rgb.png,20201211_2927_rgb.png,ground_truth,barcode
"(556, 241, 211, 130)",1,1.0,barcode_data/1/20201211_2928_rgb.png,20201211_2928_rgb.png,ground_truth,barcode
"(539, 243, 205, 122)",1,1.0,barcode_data/1/20201211_2929_rgb.png,20201211_2929_rgb.png,ground_truth,barcode
"(531, 262, 211, 116)",1,1.0,barcode_data/1/20201211_2935_rgb.png,20201211_2935_rgb.png,ground_truth,barcode
"(520, 259, 212, 125)",1,1.0,barcode_data/1/20201211_2936_rgb.png,20201211_2936_rgb.png,ground_truth,barcode
"(518, 257, 226, 129)",1,1.0,barcode_data/1/20201211_2937_rgb.png,20201211_2937_rgb.png,ground_truth,barcode
"(521, 259, 211, 130)",1,1.0,barcode_data/1/20201211_2938_rgb.png,20201211_2938_rgb.png,ground_truth,barcode
"(510, 276, 218, 121)",1,1.0,barcode_data/1/20201211_2944_rgb.png,20201211_2944_rgb.png,ground_truth,barcode
"(503, 261, 220, 131)",1,1.0,barcode_data/1/20201211_2945_rgb.png,20201211_2945_rgb.png,ground_truth,barcode
"(301, 13, 591, 569)",0,1.0,barcode_data/1/20201211_2964_rgb.png,20201211_2964_rgb.png,ground_truth,barcode
"(424, 284, 203, 195)",1,1.0,barcode_data/1/20201211_2964_rgb.png,20201211_2964_rgb.png,ground_truth,barcode
"(412, 278, 216, 201)",1,1.0,barcode_data/1/20201211_2965_rgb.png,20201211_2965_rgb.png,ground_truth,barcode
"(347, 14, 580, 503)",0,1.0,barcode_data/1/20201211_2965_rgb.png,20201211_2965_rgb.png,ground_truth,barcode
"(356, 21, 500, 513)",0,1.0,barcode_data/1/20201211_2966_rgb.png,20201211_2966_rgb.png,ground_truth,barcode
"(408, 295, 227, 187)",1,1.0,barcode_data/1/20201211_2966_rgb.png,20201211_2966_rgb.png,ground_truth,barcode
"(420, 285, 219, 186)",1,1.0,barcode_data/1/20201211_2967_rgb.png,20201211_2967_rgb.png,ground_truth,barcode
"(442, 264, 192, 195)",1,1.0,barcode_data/1/20201211_2968_rgb.png,20201211_2968_rgb.png,ground_truth,barcode
"(428, 278, 212, 216)",1,1.0,barcode_data/1/20201211_2969_rgb.png,20201211_2969_rgb.png,ground_truth,barcode
"(371, 221, 231, 234)",1,1.0,barcode_data/1/20201211_2988_rgb.png,20201211_2988_rgb.png,ground_truth,barcode
"(359, 227, 244, 218)",1,1.0,barcode_data/1/20201211_2989_rgb.png,20201211_2989_rgb.png,ground_truth,barcode
"(301, 177, 224, 229)",1,1.0,barcode_data/1/20201211_3012_rgb.png,20201211_3012_rgb.png,ground_truth,barcode
"(295, 195, 228, 237)",1,1.0,barcode_data/1/20201211_3013_rgb.png,20201211_3013_rgb.png,ground_truth,barcode
"(319, 220, 204, 218)",1,1.0,barcode_data/1/20201211_3014_rgb.png,20201211_3014_rgb.png,ground_truth,barcode
"(392, 226, 220, 253)",1,1.0,barcode_data/1/20201211_3033_rgb.png,20201211_3033_rgb.png,ground_truth,barcode
"(416, 196, 211, 271)",1,1.0,barcode_data/1/20201211_3034_rgb.png,20201211_3034_rgb.png,ground_truth,barcode
"(406, 203, 220, 256)",1,1.0,barcode_data/1/20201211_3035_rgb.png,20201211_3035_rgb.png,ground_truth,barcode
"(388, 208, 232, 234)",1,1.0,barcode_data/1/20201211_3036_rgb.png,20201211_3036_rgb.png,ground_truth,barcode
"(394, 186, 200, 258)",1,1.0,barcode_data/1/20201211_3037_rgb.png,20201211_3037_rgb.png,ground_truth,barcode
"(415, 189, 216, 232)",1,1.0,barcode_data/1/20201211_3038_rgb.png,20201211_3038_rgb.png,ground_truth,barcode
"(395, 203, 227, 226)",1,1.0,barcode_data/1/20201211_3039_rgb.png,20201211_3039_rgb.png,ground_truth,barcode
"(380, 143, 232, 239)",1,1.0,barcode_data/1/20201211_3059_rgb.png,20201211_3059_rgb.png,ground_truth,barcode
"(363, 139, 212, 242)",1,1.0,barcode_data/1/20201211_3065_rgb.png,20201211_3065_rgb.png,ground_truth,barcode
"(373, 140, 205, 210)",1,1.0,barcode_data/1/20201211_3066_rgb.png,20201211_3066_rgb.png,ground_truth,barcode
"(380, 143, 208, 217)",1,1.0,barcode_data/1/20201211_3067_rgb.png,20201211_3067_rgb.png,ground_truth,barcode
"(367, 124, 196, 251)",1,1.0,barcode_data/1/20201211_3074_rgb.png,20201211_3074_rgb.png,ground_truth,barcode
"(365, 140, 219, 227)",1,1.0,barcode_data/1/20201211_3079_rgb.png,20201211_3079_rgb.png,ground_truth,barcode
"(391, 179, 252, 265)",1,1.0,barcode_data/1/20201211_3135_rgb.png,20201211_3135_rgb.png,ground_truth,barcode
"(396, 180, 244, 267)",1,1.0,barcode_data/1/20201211_3136_rgb.png,20201211_3136_rgb.png,ground_truth,barcode
"(373, 175, 263, 267)",1,1.0,barcode_data/1/20201211_3137_rgb.png,20201211_3137_rgb.png,ground_truth,barcode
"(380, 170, 224, 243)",1,1.0,barcode_data/1/20201211_3138_rgb.png,20201211_3138_rgb.png,ground_truth,barcode
"(390, 172, 225, 261)",1,1.0,barcode_data/1/20201211_3139_rgb.png,20201211_3139_rgb.png,ground_truth,barcode
"(360, 265, 123, 68)",1,1.0,barcode_data/1/20201211_313_rgb.png,20201211_313_rgb.png,ground_truth,barcode
"(164, 177, 867, 308)",0,1.0,barcode_data/1/20201211_313_rgb.png,20201211_313_rgb.png,ground_truth,barcode
"(372, 161, 196, 244)",1,1.0,barcode_data/1/20201211_3141_rgb.png,20201211_3141_rgb.png,ground_truth,barcode
"(268, 8, 670, 492)",0,1.0,barcode_data/1/20201211_3141_rgb.png,20201211_3141_rgb.png,ground_truth,barcode
"(418, 197, 236, 171)",1,1.0,barcode_data/1/20201211_3374_rgb.png,20201211_3374_rgb.png,ground_truth,barcode
"(411, 206, 232, 162)",1,1.0,barcode_data/1/20201211_3375_rgb.png,20201211_3375_rgb.png,ground_truth,barcode
"(385, 210, 259, 151)",1,1.0,barcode_data/1/20201211_3376_rgb.png,20201211_3376_rgb.png,ground_truth,barcode
"(390, 255, 85, 117)",1,1.0,barcode_data/1/20201211_337_rgb.png,20201211_337_rgb.png,ground_truth,barcode
"(423, 311, 235, 142)",1,1.0,barcode_data/1/20201211_3389_rgb.png,20201211_3389_rgb.png,ground_truth,barcode
"(230, 72, 1032, 503)",0,1.0,barcode_data/1/20201211_3389_rgb.png,20201211_3389_rgb.png,ground_truth,barcode
"(332, 6, 366, 555)",0,1.0,barcode_data/1/20201211_338_rgb.png,20201211_338_rgb.png,ground_truth,barcode
"(391, 258, 88, 108)",1,1.0,barcode_data/1/20201211_338_rgb.png,20201211_338_rgb.png,ground_truth,barcode
"(431, 312, 220, 138)",1,1.0,barcode_data/1/20201211_3390_rgb.png,20201211_3390_rgb.png,ground_truth,barcode
"(244, 73, 1004, 481)",0,1.0,barcode_data/1/20201211_3390_rgb.png,20201211_3390_rgb.png,ground_truth,barcode
"(414, 319, 245, 147)",1,1.0,barcode_data/1/20201211_3392_rgb.png,20201211_3392_rgb.png,ground_truth,barcode
"(402, 315, 228, 152)",1,1.0,barcode_data/1/20201211_3393_rgb.png,20201211_3393_rgb.png,ground_truth,barcode
"(410, 328, 255, 139)",1,1.0,barcode_data/1/20201211_3394_rgb.png,20201211_3394_rgb.png,ground_truth,barcode
"(433, 338, 224, 122)",1,1.0,barcode_data/1/20201211_3395_rgb.png,20201211_3395_rgb.png,ground_truth,barcode
"(409, 319, 254, 148)",1,1.0,barcode_data/1/20201211_3396_rgb.png,20201211_3396_rgb.png,ground_truth,barcode
"(414, 308, 234, 159)",1,1.0,barcode_data/1/20201211_3397_rgb.png,20201211_3397_rgb.png,ground_truth,barcode
"(426, 318, 252, 165)",1,1.0,barcode_data/1/20201211_3398_rgb.png,20201211_3398_rgb.png,ground_truth,barcode
"(421, 311, 247, 134)",1,1.0,barcode_data/1/20201211_3399_rgb.png,20201211_3399_rgb.png,ground_truth,barcode
"(382, 253, 112, 132)",1,1.0,barcode_data/1/20201211_339_rgb.png,20201211_339_rgb.png,ground_truth,barcode
"(224, 287, 270, 154)",1,1.0,barcode_data/1/20201211_33_rgb.png,20201211_33_rgb.png,ground_truth,barcode
"(417, 312, 248, 143)",1,1.0,barcode_data/1/20201211_3400_rgb.png,20201211_3400_rgb.png,ground_truth,barcode
"(424, 319, 222, 130)",1,1.0,barcode_data/1/20201211_3401_rgb.png,20201211_3401_rgb.png,ground_truth,barcode
"(423, 288, 218, 147)",1,1.0,barcode_data/1/20201211_3402_rgb.png,20201211_3402_rgb.png,ground_truth,barcode
"(429, 303, 208, 140)",1,1.0,barcode_data/1/20201211_3403_rgb.png,20201211_3403_rgb.png,ground_truth,barcode
"(422, 296, 212, 124)",1,1.0,barcode_data/1/20201211_3404_rgb.png,20201211_3404_rgb.png,ground_truth,barcode
"(410, 282, 234, 116)",1,1.0,barcode_data/1/20201211_3405_rgb.png,20201211_3405_rgb.png,ground_truth,barcode
"(413, 272, 222, 134)",1,1.0,barcode_data/1/20201211_3406_rgb.png,20201211_3406_rgb.png,ground_truth,barcode
"(275, 77, 919, 429)",0,1.0,barcode_data/1/20201211_3407_rgb.png,20201211_3407_rgb.png,ground_truth,barcode
"(434, 269, 236, 147)",1,1.0,barcode_data/1/20201211_3407_rgb.png,20201211_3407_rgb.png,ground_truth,barcode
"(430, 263, 218, 144)",1,1.0,barcode_data/1/20201211_3408_rgb.png,20201211_3408_rgb.png,ground_truth,barcode
"(251, 60, 963, 418)",0,1.0,barcode_data/1/20201211_3408_rgb.png,20201211_3408_rgb.png,ground_truth,barcode
"(439, 270, 203, 95)",1,1.0,barcode_data/1/20201211_3409_rgb.png,20201211_3409_rgb.png,ground_truth,barcode
"(280, 38, 916, 436)",0,1.0,barcode_data/1/20201211_3409_rgb.png,20201211_3409_rgb.png,ground_truth,barcode
"(392, 252, 80, 105)",1,1.0,barcode_data/1/20201211_340_rgb.png,20201211_340_rgb.png,ground_truth,barcode
"(441, 251, 223, 138)",1,1.0,barcode_data/1/20201211_3410_rgb.png,20201211_3410_rgb.png,ground_truth,barcode
"(414, 247, 236, 118)",1,1.0,barcode_data/1/20201211_3411_rgb.png,20201211_3411_rgb.png,ground_truth,barcode
"(424, 242, 224, 138)",1,1.0,barcode_data/1/20201211_3412_rgb.png,20201211_3412_rgb.png,ground_truth,barcode
"(423, 238, 234, 144)",1,1.0,barcode_data/1/20201211_3413_rgb.png,20201211_3413_rgb.png,ground_truth,barcode
"(416, 247, 225, 144)",1,1.0,barcode_data/1/20201211_3414_rgb.png,20201211_3414_rgb.png,ground_truth,barcode
"(425, 195, 277, 136)",1,1.0,barcode_data/1/20201211_3506_rgb.png,20201211_3506_rgb.png,ground_truth,barcode
"(446, 209, 236, 128)",1,1.0,barcode_data/1/20201211_3508_rgb.png,20201211_3508_rgb.png,ground_truth,barcode
"(437, 197, 247, 173)",1,1.0,barcode_data/1/20201211_3509_rgb.png,20201211_3509_rgb.png,ground_truth,barcode
"(390, 205, 71, 125)",1,1.0,barcode_data/1/20201211_350_rgb.png,20201211_350_rgb.png,ground_truth,barcode
"(450, 214, 231, 144)",1,1.0,barcode_data/1/20201211_3510_rgb.png,20201211_3510_rgb.png,ground_truth,barcode
"(444, 217, 256, 158)",1,1.0,barcode_data/1/20201211_3511_rgb.png,20201211_3511_rgb.png,ground_truth,barcode
"(445, 223, 242, 133)",1,1.0,barcode_data/1/20201211_3512_rgb.png,20201211_3512_rgb.png,ground_truth,barcode
"(445, 217, 235, 129)",1,1.0,barcode_data/1/20201211_3513_rgb.png,20201211_3513_rgb.png,ground_truth,barcode
"(444, 226, 232, 131)",1,1.0,barcode_data/1/20201211_3514_rgb.png,20201211_3514_rgb.png,ground_truth,barcode
"(451, 234, 236, 138)",1,1.0,barcode_data/1/20201211_3515_rgb.png,20201211_3515_rgb.png,ground_truth,barcode
"(459, 243, 228, 128)",1,1.0,barcode_data/1/20201211_3516_rgb.png,20201211_3516_rgb.png,ground_truth,barcode
"(311, 25, 955, 450)",0,1.0,barcode_data/1/20201211_3517_rgb.png,20201211_3517_rgb.png,ground_truth,barcode
"(482, 243, 204, 128)",1,1.0,barcode_data/1/20201211_3517_rgb.png,20201211_3517_rgb.png,ground_truth,barcode
"(467, 251, 216, 113)",1,1.0,barcode_data/1/20201211_3518_rgb.png,20201211_3518_rgb.png,ground_truth,barcode
"(462, 246, 220, 130)",1,1.0,barcode_data/1/20201211_3519_rgb.png,20201211_3519_rgb.png,ground_truth,barcode
"(402, 116, 359, 228)",1,1.0,barcode_data/1/20201211_3575_rgb.png,20201211_3575_rgb.png,ground_truth,barcode
"(405, 137, 356, 207)",1,1.0,barcode_data/1/20201211_3576_rgb.png,20201211_3576_rgb.png,ground_truth,barcode
"(368, 116, 380, 220)",1,1.0,barcode_data/1/20201211_3577_rgb.png,20201211_3577_rgb.png,ground_truth,barcode
"(374, 137, 404, 225)",1,1.0,barcode_data/1/20201211_3578_rgb.png,20201211_3578_rgb.png,ground_truth,barcode
"(351, 144, 440, 252)",1,1.0,barcode_data/1/20201211_3579_rgb.png,20201211_3579_rgb.png,ground_truth,barcode
"(405, 220, 87, 128)",1,1.0,barcode_data/1/20201211_357_rgb.png,20201211_357_rgb.png,ground_truth,barcode
"(360, 157, 416, 227)",1,1.0,barcode_data/1/20201211_3580_rgb.png,20201211_3580_rgb.png,ground_truth,barcode
"(365, 135, 384, 236)",1,1.0,barcode_data/1/20201211_3581_rgb.png,20201211_3581_rgb.png,ground_truth,barcode
"(378, 161, 397, 234)",1,1.0,barcode_data/1/20201211_3582_rgb.png,20201211_3582_rgb.png,ground_truth,barcode
"(387, 165, 395, 207)",1,1.0,barcode_data/1/20201211_3583_rgb.png,20201211_3583_rgb.png,ground_truth,barcode
"(380, 149, 364, 241)",1,1.0,barcode_data/1/20201211_3584_rgb.png,20201211_3584_rgb.png,ground_truth,barcode
"(398, 221, 92, 139)",1,1.0,barcode_data/1/20201211_358_rgb.png,20201211_358_rgb.png,ground_truth,barcode
"(209, 279, 320, 182)",1,1.0,barcode_data/1/20201211_35_rgb.png,20201211_35_rgb.png,ground_truth,barcode
"(462, 113, 381, 274)",1,1.0,barcode_data/1/20201211_3600_rgb.png,20201211_3600_rgb.png,ground_truth,barcode
"(456, 123, 374, 267)",1,1.0,barcode_data/1/20201211_3601_rgb.png,20201211_3601_rgb.png,ground_truth,barcode
"(425, 104, 355, 344)",1,1.0,barcode_data/1/20201211_3602_rgb.png,20201211_3602_rgb.png,ground_truth,barcode
"(480, 83, 323, 312)",1,1.0,barcode_data/1/20201211_3603_rgb.png,20201211_3603_rgb.png,ground_truth,barcode
"(424, 91, 395, 337)",1,1.0,barcode_data/1/20201211_3604_rgb.png,20201211_3604_rgb.png,ground_truth,barcode
"(447, 72, 355, 370)",1,1.0,barcode_data/1/20201211_3605_rgb.png,20201211_3605_rgb.png,ground_truth,barcode
"(398, 240, 82, 138)",1,1.0,barcode_data/1/20201211_361_rgb.png,20201211_361_rgb.png,ground_truth,barcode
"(416, 113, 307, 304)",1,1.0,barcode_data/1/20201211_3620_rgb.png,20201211_3620_rgb.png,ground_truth,barcode
"(416, 100, 325, 353)",1,1.0,barcode_data/1/20201211_3621_rgb.png,20201211_3621_rgb.png,ground_truth,barcode
"(436, 98, 272, 353)",1,1.0,barcode_data/1/20201211_3622_rgb.png,20201211_3622_rgb.png,ground_truth,barcode
"(451, 93, 243, 367)",1,1.0,barcode_data/1/20201211_3628_rgb.png,20201211_3628_rgb.png,ground_truth,barcode
"(423, 114, 291, 325)",1,1.0,barcode_data/1/20201211_3629_rgb.png,20201211_3629_rgb.png,ground_truth,barcode
"(437, 121, 310, 392)",1,1.0,barcode_data/1/20201211_3633_rgb.png,20201211_3633_rgb.png,ground_truth,barcode
"(477, 139, 228, 365)",1,1.0,barcode_data/1/20201211_3634_rgb.png,20201211_3634_rgb.png,ground_truth,barcode
"(450, 144, 260, 341)",1,1.0,barcode_data/1/20201211_3635_rgb.png,20201211_3635_rgb.png,ground_truth,barcode
"(475, 165, 267, 335)",1,1.0,barcode_data/1/20201211_3636_rgb.png,20201211_3636_rgb.png,ground_truth,barcode
"(486, 132, 223, 371)",1,1.0,barcode_data/1/20201211_3637_rgb.png,20201211_3637_rgb.png,ground_truth,barcode
"(495, 129, 267, 381)",1,1.0,barcode_data/1/20201211_3638_rgb.png,20201211_3638_rgb.png,ground_truth,barcode
"(650, 143, 196, 288)",1,1.0,barcode_data/1/20201211_3656_rgb.png,20201211_3656_rgb.png,ground_truth,barcode
"(650, 144, 201, 279)",1,1.0,barcode_data/1/20201211_3657_rgb.png,20201211_3657_rgb.png,ground_truth,barcode
"(655, 139, 200, 288)",1,1.0,barcode_data/1/20201211_3658_rgb.png,20201211_3658_rgb.png,ground_truth,barcode
"(227, 12, 777, 644)",0,1.0,barcode_data/1/20201211_3658_rgb.png,20201211_3658_rgb.png,ground_truth,barcode
"(184, 15, 811, 677)",0,1.0,barcode_data/1/20201211_3659_rgb.png,20201211_3659_rgb.png,ground_truth,barcode
"(622, 138, 224, 280)",1,1.0,barcode_data/1/20201211_3659_rgb.png,20201211_3659_rgb.png,ground_truth,barcode
"(424, 281, 70, 128)",1,1.0,barcode_data/1/20201211_365_rgb.png,20201211_365_rgb.png,ground_truth,barcode
"(610, 136, 238, 279)",1,1.0,barcode_data/1/20201211_3660_rgb.png,20201211_3660_rgb.png,ground_truth,barcode
"(623, 135, 223, 280)",1,1.0,barcode_data/1/20201211_3661_rgb.png,20201211_3661_rgb.png,ground_truth,barcode
"(610, 147, 232, 312)",1,1.0,barcode_data/1/20201211_3662_rgb.png,20201211_3662_rgb.png,ground_truth,barcode
"(625, 163, 184, 308)",1,1.0,barcode_data/1/20201211_3663_rgb.png,20201211_3663_rgb.png,ground_truth,barcode
"(330, 222, 316, 361)",1,1.0,barcode_data/1/20201211_3668_rgb.png,20201211_3668_rgb.png,ground_truth,barcode
"(324, 212, 324, 332)",1,1.0,barcode_data/1/20201211_3669_rgb.png,20201211_3669_rgb.png,ground_truth,barcode
"(420, 279, 75, 146)",1,1.0,barcode_data/1/20201211_366_rgb.png,20201211_366_rgb.png,ground_truth,barcode
"(305, 207, 365, 317)",1,1.0,barcode_data/1/20201211_3670_rgb.png,20201211_3670_rgb.png,ground_truth,barcode
"(312, 196, 356, 328)",1,1.0,barcode_data/1/20201211_3671_rgb.png,20201211_3671_rgb.png,ground_truth,barcode
"(304, 190, 387, 318)",1,1.0,barcode_data/1/20201211_3672_rgb.png,20201211_3672_rgb.png,ground_truth,barcode
"(320, 177, 377, 296)",1,1.0,barcode_data/1/20201211_3673_rgb.png,20201211_3673_rgb.png,ground_truth,barcode
"(357, 179, 368, 287)",1,1.0,barcode_data/1/20201211_3674_rgb.png,20201211_3674_rgb.png,ground_truth,barcode
"(420, 278, 68, 152)",1,1.0,barcode_data/1/20201211_367_rgb.png,20201211_367_rgb.png,ground_truth,barcode
"(437, 212, 375, 253)",1,1.0,barcode_data/1/20201211_3680_rgb.png,20201211_3680_rgb.png,ground_truth,barcode
"(467, 238, 337, 258)",1,1.0,barcode_data/1/20201211_3681_rgb.png,20201211_3681_rgb.png,ground_truth,barcode
"(472, 256, 376, 275)",1,1.0,barcode_data/1/20201211_3682_rgb.png,20201211_3682_rgb.png,ground_truth,barcode
"(475, 288, 387, 258)",1,1.0,barcode_data/1/20201211_3684_rgb.png,20201211_3684_rgb.png,ground_truth,barcode
"(436, 287, 409, 225)",1,1.0,barcode_data/1/20201211_3685_rgb.png,20201211_3685_rgb.png,ground_truth,barcode
"(466, 296, 404, 297)",1,1.0,barcode_data/1/20201211_3686_rgb.png,20201211_3686_rgb.png,ground_truth,barcode
"(432, 315, 426, 244)",1,1.0,barcode_data/1/20201211_3687_rgb.png,20201211_3687_rgb.png,ground_truth,barcode
"(449, 303, 405, 247)",1,1.0,barcode_data/1/20201211_3688_rgb.png,20201211_3688_rgb.png,ground_truth,barcode
"(463, 277, 364, 250)",1,1.0,barcode_data/1/20201211_3689_rgb.png,20201211_3689_rgb.png,ground_truth,barcode
"(410, 288, 112, 150)",1,1.0,barcode_data/1/20201211_368_rgb.png,20201211_368_rgb.png,ground_truth,barcode
"(457, 281, 368, 247)",1,1.0,barcode_data/1/20201211_3690_rgb.png,20201211_3690_rgb.png,ground_truth,barcode
"(432, 273, 384, 266)",1,1.0,barcode_data/1/20201211_3691_rgb.png,20201211_3691_rgb.png,ground_truth,barcode
"(443, 259, 435, 265)",1,1.0,barcode_data/1/20201211_3692_rgb.png,20201211_3692_rgb.png,ground_truth,barcode
"(431, 281, 445, 256)",1,1.0,barcode_data/1/20201211_3693_rgb.png,20201211_3693_rgb.png,ground_truth,barcode
"(405, 262, 475, 268)",1,1.0,barcode_data/1/20201211_3694_rgb.png,20201211_3694_rgb.png,ground_truth,barcode
"(405, 264, 428, 273)",1,1.0,barcode_data/1/20201211_3695_rgb.png,20201211_3695_rgb.png,ground_truth,barcode
"(412, 262, 470, 284)",1,1.0,barcode_data/1/20201211_3696_rgb.png,20201211_3696_rgb.png,ground_truth,barcode
"(435, 254, 447, 265)",1,1.0,barcode_data/1/20201211_3697_rgb.png,20201211_3697_rgb.png,ground_truth,barcode
"(367, 280, 497, 264)",1,1.0,barcode_data/1/20201211_3698_rgb.png,20201211_3698_rgb.png,ground_truth,barcode
"(398, 267, 500, 292)",1,1.0,barcode_data/1/20201211_3699_rgb.png,20201211_3699_rgb.png,ground_truth,barcode
"(416, 289, 112, 138)",1,1.0,barcode_data/1/20201211_369_rgb.png,20201211_369_rgb.png,ground_truth,barcode
